NAME OF SUPPLIER,CATEGORY,Zone/Cluster,USFDA / EU GMP?\n(Yes / No / In Progress),Latitude (Reg. Office)\n(Decimal degrees),Longitude (Reg. Office)\n(Decimal degrees),KEY PRODUCTs
Sun Pharma,API,Gujarat,Yes,22.3072,73.1812,Atorvastatin
Dr. Reddy's,FDF,Telangana,Yes,17.385,78.4867,Omeprazole
Cipla,Intermediates,Maharashtra,In Progress,18.9102,72.8093,Salbutamol
Lupin,CDMO,Madhya Pradesh,No,22.7196,75.8577,Ethambutol
Aurobindo Pharma,API,Andhra Pradesh,Yes,17.4483,78.3915,Sertraline
MSN Laboratories Pvt Ltd,Admin / HQ / Support,Telangana,No,17.4585,78.3718,HQ
MSN Laboratories Pvt Ltd,Admin / HQ / Support,Telangana,No,17.455,78.4483,HQ/Admin
MSN Laboratories,Formulations,Telangana,Yes,17.551,78.2985,FDF
MSN Laboratories,Formulations,Telangana,Yes,17.145,78.198,FDF (Oncology)
MSN Laboratories,Formulations,Telangana,Yes,17.5285,78.236,FDF
MSN Laboratories,Formulations,Telangana,Yes,17.2,78.25,FDF
MSN Laboratories,Formulations,Telangana,Yes,17.18,78.22,FDF
MSN Laboratories,Formulations,Telangana,Yes,17.1,78.2,FDF
MSN Life Sciences,Generic API,Telangana,Yes,18.35,78.3,API
MSN Pharmachem,Intermediates / Specialty Chemicals,Telangana,Yes,17.5305,78.24,API/Intermediates
MSN Life Sciences,Generic API,Telangana,Yes,17.58,78.27,API
MSN Life Sciences,Generic API,Telangana,Yes,17.9,78.1,API
MSN Organics,Intermediates / Specialty Chemicals,Telangana,Yes,17.47,78.9,API/Intermediates
Maithri Laboratories,Generic API,Telangana,Yes,17.54,78.27,API
Maithri Laboratories,Generic API,Telangana,Yes,17.32,78.92,API
MSN Laboratories,Generic API,Telangana,Yes,17.52,78.3,API
MSN Laboratories,Generic API,Telangana,Yes,17.52,78.26,API (Oncology)
APICHEM (MSN Subsidiary),CDMO / CRAMS,Telangana,Yes,17.62,78.9,API/CDMO
MSN Laboratories,CDMO / CRAMS,Telangana,Yes,17.525,78.235,R&D/CDMO
Laurus Labs Limited,Admin / HQ / Support,Andhra Pradesh,No,17.69,83.05,HQ
Laurus Labs Limited,Generic API,Andhra Pradesh,Yes,17.688,83.045,API
Laurus Labs Limited,Generic API,Andhra Pradesh,Yes,17.692,83.052,API
Laurus Labs Limited,Generic API,Andhra Pradesh,Yes,17.695,83.06,API
Laurus Labs Limited,Formulations,Andhra Pradesh,Yes,17.7,83.065,FDF
Laurus Labs Limited,Formulations,Andhra Pradesh,Yes,17.705,83.07,FDF
Laurus Labs Limited,Generic API,Andhra Pradesh,Yes,17.52,82.95,API
Laurus Labs Limited,R&D / CRO,Telangana,No,17.574,78.639,R&D
Laurus Labs Limited,Biotech / Fermentation,Telangana,Yes,17.59,78.6,BIO/CDMO
Laurus Generics Pvt Ltd,Formulations,Andhra Pradesh,Yes,17.698,83.058,FDF
Virupaksha Organics Ltd,Admin / HQ / Support,Telangana,No,17.432,78.407,HQ
Virupaksha Organics Ltd,Generic API,Telangana,Yes,17.55,78.29,API
Virupaksha Organics Ltd,Intermediates / Specialty Chemicals,Telangana,Yes,17.59,78.35,API / Intermediates
Virupaksha Organics Ltd,Generic API,Telangana,Yes,17.53,78.23,API
Virupaksha Organics Ltd,Intermediates / Specialty Chemicals,Telangana,Yes,17.52,78.45,Intermediates
Virupaksha Organics Ltd,Generic API,Telangana,Yes,17.61,78.28,API
Virupaksha Organics Ltd,R&D / CRO,Telangana,No,17.57,78.6,R&D
Virupaksha Pharma Pvt Ltd,CDMO / CRAMS,Telangana,Yes,17.52,78.26,API/CDMO
Virupaksha Life Sciences,Generic API,Telangana,Yes,17.62,78.09,API
Virupaksha Chemicals Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,Yes,17.9,78.1,Intermediates
Tyche Industries Limited,Admin / HQ / Support,Telangana,No,17.426,78.45,HQ
Tyche Industries Limited,Generic API,Telangana,Yes,17.55,78.29,API
Tyche Industries Limited,Generic API,Telangana,Yes,17.53,78.23,API
Tyche Industries Limited,Intermediates / Specialty Chemicals,Telangana,Yes,17.61,78.28,API / Intermediates
Tyche Industries Limited,Generic API,Telangana,Yes,17.59,78.35,API
Tyche Industries Limited,R&D / CRO,Telangana,No,17.5,78.4,R&D
Micro Labs Limited,Admin / HQ / Support,Karnataka,No,12.983,77.584,HQ
Micro Labs Limited,Formulations,Tamil Nadu,Yes,12.736,77.825,FDF
Micro Labs Limited,Formulations,Tamil Nadu,Yes,12.74,77.82,FDF
Micro Labs Limited,Formulations,Goa,Yes,15.35,73.93,FDF
Micro Labs Limited,Formulations,Himachal Pradesh,Yes,30.95,76.8,FDF
Micro Labs Limited,Formulations,Sikkim,Yes,27.18,88.53,FDF
Micro Labs Limited,Generic API,Tamil Nadu,Yes,12.738,77.822,API
Micro Labs Limited,Generic API,Karnataka,Yes,13.23,77.21,API
Micro Labs Limited,R&D / CRO,Karnataka,No,13.03,77.52,R&D
Micro Labs Limited,R&D / CRO,Tamil Nadu,No,12.735,77.823,R&D
Virchow Group,Admin / HQ / Support,Telangana,No,17.413,78.448,HQ
Virchow Laboratories Ltd,Generic API,Andhra Pradesh,Yes,17.69,83.05,API
Virchow Laboratories Ltd,Generic API,Andhra Pradesh,Yes,17.52,82.95,API
Virchow Laboratories Ltd,Formulations,Andhra Pradesh,Yes,17.695,83.06,FDF (Injectables)
Andhra Organics Ltd,Generic API,Andhra Pradesh,Yes,17.7,83.055,API
Covalent Laboratories Pvt Ltd,Generic API,Andhra Pradesh,Yes,17.688,83.045,API
Covalent Laboratories Pvt Ltd,Intermediates / Specialty Chemicals,Andhra Pradesh,Yes,17.692,83.052,API / Intermediates
Emmennar Pharma Pvt Ltd,Generic API,Andhra Pradesh,Yes,17.705,83.065,API
Virchow Biotech Pvt Ltd,Biotech / Fermentation,Telangana,Yes,17.58,78.6,BIO/CDMO
Virchow Laboratories Ltd,R&D / CRO,Andhra Pradesh,No,17.693,83.058,R&D
Solara Active Pharma Sciences Ltd,Admin / HQ / Support,Tamil Nadu,No,12.84,80.06,HQ
Solara Active Pharma Sciences Ltd,Generic API,Tamil Nadu,Yes,11.75,79.77,API
Solara Active Pharma Sciences Ltd,Generic API,Puducherry,Yes,11.9,79.75,API
Solara Active Pharma Sciences Ltd,Generic API,Karnataka,Yes,12.95,74.83,API
Solara Active Pharma Sciences Ltd,R&D / CRO,Andhra Pradesh,No,17.695,83.06,R&D
Tyche Industries Limited,Other,Telangana,Yes,17.4239,78.426,Manufacturing
Micro Labs Limited,Other,Karnataka,Yes,12.9716,77.5946,Manufacturing
Virchow Laboratories Limited,Other,Telangana,Yes,17.4875,78.4483,Manufacturing
Virchow Drugs,Other,Telangana,Yes,17.4875,78.4483,Manufacturing
Solara Active Pharma Sciences,Generic API,Maharashtra,Yes,19.0667,73.0167,Corporate/API
Malladi Drugs and Pharmaceuticals Limited,Other,Tamil Nadu,Yes,13.0827,80.2707,Manufacturing
Suven Pharmaceuticals Limited,Other,Telangana,Yes,17.4126,78.4482,Manufacturing
Eurofins Advinus Limited,R&D / CRO,Karnataka,No,13.0285,77.5186,R&D
Laxai Life Sciences,R&D / CRO,Telangana,No,17.601,78.576,R&D / Manufacturing
Vasista Pharma,Other,Telangana,No,17.45,78.5,Manufacturing
Sapala Organics Private Limited,Other,Telangana,No,17.4875,78.4483,Manufacturing
Sambi Organics Limited,Other,Telangana,No,17.55,78.35,Manufacturing
A R Life Sciences Private Limited,Other,Telangana,No,17.48,78.45,Manufacturing
3xper Innoventure Limited,Other,Telangana,No,17.601,78.576,Manufacturing
Aarti Pharmalabs Limited,Other,Maharashtra,Yes,19.85,72.7,Manufacturing
Acharya Chemicals,Other,Gujarat,No,20.37,72.91,Manufacturing
Piramal Pharma Solutions,Other,Maharashtra,Yes,18.998,72.8258,Manufacturing
Survival Technologies,Other,Telangana,No,17.48,78.45,Manufacturing
Allchem Lifescience Private Limited,Other,Telangana,No,17.4875,78.4483,Manufacturing
Geno Pharmaceuticals Pvt Ltd,Formulations,Goa,No,15.59,73.81,Formulation (OSD / Liquid / Topical)
Virchow Laboratories Ltd,Generic API,Telangana,Yes,17.4401,78.5562,API
Virchow Laboratories Ltd,Generic API,Telangana,Yes,17.5483,78.351,API
Virchow Laboratories Ltd,Formulations,Telangana,Yes,17.5176,78.4516,Formulation
Virchow Laboratories Ltd,R&D / CRO,Telangana,No,17.441,78.555,R&D
Andhra Organics Ltd,Generic API,Telangana,Yes,17.6072,78.3325,API
Andhra Organics Ltd,Intermediates / Specialty Chemicals,Telangana,Yes,17.545,78.35,Intermediate
Covalent Laboratories Pvt Ltd,Generic API,Telangana,Yes,17.5204,78.2865,API
Covalent Laboratories Pvt Ltd,Generic API,Telangana,Yes,17.522,78.29,API
Covalent Laboratories Pvt Ltd,R&D / CRO,Telangana,No,17.4948,78.3996,R&D
Emmennar Pharma Pvt Ltd,Generic API,Telangana,Yes,17.5165,78.4502,API
Emmennar Pharma Pvt Ltd,Generic API,Telangana,Yes,17.682,78.3115,API
Emmennar Pharma Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,Yes,17.608,78.333,Intermediate
Solara Active Pharma Sciences Ltd,Other,Tamil Nadu,Yes,13.01,80.2209,Corporate
Solara Active Pharma Sciences Ltd,Generic API,Maharashtra,Yes,19.2,73.18,API
Solara Active Pharma Sciences Ltd,Other,Karnataka,Yes,12.988,77.585,Commercial
Eurofins Advinus Ltd,R&D / CRO,Karnataka,No,13.0285,77.5197,CRO / R&D / Preclinical
Eurofins Advinus Lifesciences Pvt Ltd,R&D / CRO,Karnataka,No,13.028,77.52,Corporate / R&D
Eurofins Advinus Biopharma Services India Pvt Ltd,Biotech / Fermentation,Karnataka,Yes,12.7975,77.384,CDMO / Biologics
Eurofins Advinus Ltd,R&D / CRO,Telangana,No,17.6075,78.615,CRO / R&D
Eurofins BioPharma Product Testing India (Eurofins Group),Admin / HQ / Support,Karnataka,No,13.03,77.5205,Analytical / QC
Laxai Life Sciences Pvt Ltd,Other,Telangana,Yes,17.4186,78.3476,Corporate
Laxai Life Sciences Pvt Ltd,CDMO / CRAMS,Telangana,Yes,17.517,78.4535,API / CDMO
Laxai Life Sciences Pvt Ltd,R&D / CRO,Telangana,No,17.6075,78.615,CRO / R&D
A R Life Sciences Pvt Ltd,Other,Telangana,No,17.4186,78.3476,Corporate
A R Life Sciences Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.5175,78.4525,Intermediate / API
A R Life Sciences Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.517,78.453,Intermediate / API
A R Life Sciences Pvt Ltd,Generic API,Andhra Pradesh,No,17.5505,82.8505,API
A R Life Sciences Pvt Ltd,R&D / CRO,Telangana,No,17.5172,78.4528,R&D
3xper Innoventure Limited,Other,Tamil Nadu,No,13.0105,80.2205,Corporate
3xper Innoventure Limited,R&D / CRO,Tamil Nadu,No,12.9845,80.248,CRO / R&D
3xper Innoventure Limited,CDMO / CRAMS,Andhra Pradesh,No,13.97,79.58,API / CDMO
3xper Innoventure Limited,Other,Tamil Nadu,No,13.09,80.29,Corporate
Aarti Pharmalabs Ltd,Other,Maharashtra,Yes,19.115,72.92,Corporate
Aarti Pharmalabs Ltd,Other,Maharashtra,Yes,19.17,72.95,Corporate
Aarti Pharmalabs Ltd,R&D / CRO,Maharashtra,No,19.2183,73.0878,API / R&D
Aarti Pharmalabs Ltd,CDMO / CRAMS,Gujarat,Yes,20.37,72.91,Intermediate / CDMO
Aarti Pharmalabs Ltd,Generic API,Maharashtra,Yes,19.85,72.7,API
Aarti Pharmalabs Ltd,Generic API,Maharashtra,Yes,19.852,72.705,API (Steroid / Oncology)
Aarti Pharmalabs Ltd,Generic API,Maharashtra,Yes,19.853,72.708,API / Xanthine
Aarti Pharmalabs Ltd,Intermediates / Specialty Chemicals,Maharashtra,Yes,19.854,72.71,Intermediate / Specialty Chemicals
Aarti Pharmalabs Ltd,Other,Maharashtra,Yes,19.851,72.704,Packaging
Aarti Pharmalabs Ltd,CDMO / CRAMS,Gujarat,Yes,21.68,72.9,API / CDMO
Acharya Chemicals (Acharya Group),Other,Maharashtra,No,19.2167,73.09,Corporate
Acharya Chemicals,Intermediates / Specialty Chemicals,Maharashtra,No,19.203,73.19,API / Intermediate
Herbert Brown Pharmaceutical & Research Laboratories (Group Company),R&D / CRO,Maharashtra,No,19.2175,73.088,API / R&D
Shirdi Chemicals Pvt Ltd (Group Company),Intermediates / Specialty Chemicals,Maharashtra,No,19.1,73.02,Intermediate / Specialty Chemicals
Dr. Acharya Laboratories Pvt Ltd (Group Company),Intermediates / Specialty Chemicals,Maharashtra,No,19.205,73.192,Intermediate / Specialty Chemicals
Allchem Lifescience Ltd,CDMO / CRAMS,Gujarat,No,22.314,73.25,Intermediate / CDMO
Allchem Lifescience Ltd,Intermediates / Specialty Chemicals,Gujarat,No,22.315,73.252,Intermediate / API
Allchem Lifescience Ltd,R&D / CRO,Gujarat,No,22.3145,73.251,R&D / CRO
Allchem Lifescience Ltd,Intermediates / Specialty Chemicals,Gujarat,No,22.316,73.253,Specialty / Intermediate
Allchem Lifescience Ltd,Other,Gujarat,No,22.3135,73.2495,Support
Malladi Drugs & Pharmaceuticals Ltd,Other,Tamil Nadu,Yes,13.0021,80.2005,Corporate
Malladi Drugs & Pharmaceuticals Ltd,Other,Tamil Nadu,Yes,13.01,80.22,Corporate
Malladi Drugs & Pharmaceuticals Ltd,Intermediates / Specialty Chemicals,Tamil Nadu,Yes,12.94,79.33,API / Intermediate
Malladi Drugs & Pharmaceuticals Ltd,CDMO / CRAMS,Tamil Nadu,Yes,12.942,79.332,API / CDMO
Malladi Drugs & Pharmaceuticals Ltd,Biotech / Fermentation,Andhra Pradesh,Yes,13.65,79.52,API / CDMO / Fermentation
Malladi Drugs & Pharmaceuticals Ltd,R&D / CRO,Tamil Nadu,No,12.941,79.331,R&D
Malladi Drugs & Pharmaceuticals Ltd,Other,Telangana,Yes,17.4239,78.407,Corporate
Piramal Pharma Solutions,CDMO / CRAMS,Telangana,Yes,17.53,77.98,API / CDMO
Piramal Pharma Solutions,R&D / CRO,Maharashtra,No,19.11,73.0,API / R&D
Piramal Pharma Solutions,CDMO / CRAMS,Maharashtra,Yes,19.07,73.02,API / CDMO (Peptides)
Piramal Pharma Solutions,Formulations,Madhya Pradesh,Yes,22.62,75.69,Formulation / CDMO
Piramal Pharma Solutions,Formulations,Maharashtra,Yes,18.08,73.42,Formulation / Nutrition
Piramal Pharma Solutions,Generic API,Tamil Nadu,Yes,13.25,80.32,API
Piramal Pharma Solutions,CDMO / CRAMS,Gujarat,Yes,22.85,72.38,CRO / CDMO
Piramal Pharma Solutions,R&D / CRO,Gujarat,No,22.851,72.381,CRO / R&D
Piramal Pharma Solutions (Yapan Bio),Biotech / Fermentation,Telangana,Yes,17.6075,78.615,Biologics / CDMO
Piramal Pharma Ltd,CDMO / CRAMS,Gujarat,Yes,21.68,72.9,API / CDMO
Sambi Pharma Pvt Ltd,Other,Telangana,No,17.4186,78.3476,Corporate
Sambi Pharma Pvt Ltd,R&D / CRO,Telangana,No,17.6075,78.615,CRO / R&D
Sambi Pharma Pvt Ltd,CDMO / CRAMS,Telangana,No,17.45,78.58,API / CDMO / Intermediate
Sambi Pharma Pvt Ltd,R&D / CRO,Telangana,No,17.44,78.56,R&D / Scale-up
Sapala Organics Pvt Ltd,Other,Telangana,No,17.448,78.376,Corporate
Sapala Organics Pvt Ltd,CDMO / CRAMS,Telangana,No,17.45,78.58,CRO / CDMO / Nucleic Acid Chemistry
Srini Pharmaceuticals Pvt Ltd,Other,Telangana,No,17.4239,78.407,Corporate
Srini Pharmaceuticals Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.246,79.145,API / Intermediate
Srini Pharmaceuticals Pvt Ltd,Intermediates / Specialty Chemicals,Andhra Pradesh,No,17.686,83.04,API / Intermediate
Srini Pharmaceuticals Pvt Ltd,R&D / CRO,Telangana,No,17.2465,79.146,R&D
Survival Technologies Limited,Other,Maharashtra,No,19.009,72.8258,Corporate
Survival Technologies Limited,CDMO / CRAMS,Maharashtra,No,19.281,73.048,R&D / CRAMS
Survival Technologies Limited,R&D / CRO,Gujarat,No,21.626,73.012,R&D / Process Development
Survival Technologies Limited,Intermediates / Specialty Chemicals,Gujarat,No,21.6255,73.0115,Intermediate / Specialty Chemicals
Survival Technologies Limited,CDMO / CRAMS,Gujarat,No,21.627,73.013,Intermediate / CDMO
Survival Technologies Limited,Intermediates / Specialty Chemicals,Gujarat,No,20.28,72.89,Intermediate / Specialty Chemicals
Survival Technologies Limited,CDMO / CRAMS,Maharashtra,No,19.282,73.049,Pilot / Scale-up / CDMO
Suven Pharmaceuticals Ltd,Other,Telangana,Yes,17.448,78.376,Corporate
Suven Pharmaceuticals Ltd,Other,Maharashtra,Yes,19.115,72.86,Corporate
Suven Pharmaceuticals Ltd,Intermediates / Specialty Chemicals,Telangana,Yes,17.5175,78.4525,API / Intermediate
Suven Pharmaceuticals Ltd,CDMO / CRAMS,Telangana,Yes,17.52,78.285,API / CDMO
Suven Pharmaceuticals Ltd,Intermediates / Specialty Chemicals,Telangana,Yes,17.15,79.62,API / Intermediate
Suven Pharmaceuticals Ltd,CDMO / CRAMS,Andhra Pradesh,Yes,17.686,83.04,API / CDMO
Suven Pharmaceuticals Ltd,Formulations,Telangana,Yes,17.24,78.43,Formulation / CDMO
Suven Pharmaceuticals Ltd,R&D / CRO,Telangana,No,17.4485,78.3765,R&D / CRO
Vasista Life Sciences Pvt Ltd,Other,Telangana,No,17.494,78.399,Corporate
Vasista Life Sciences Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.5175,78.4525,Intermediate / Specialty Chemicals
Vasista Pharma Chem Pvt Ltd,CDMO / CRAMS,Andhra Pradesh,No,17.55,82.85,API / Intermediate / CDMO
Vasista Group,R&D / CRO,Telangana,No,17.495,78.4,R&D / CRO
Zenfold Sustainable Technologies Pvt Ltd,Other,Karnataka,No,12.816,77.69,Corporate
Zenfold Sustainable Technologies Pvt Ltd,CDMO / CRAMS,Telangana,No,17.52,78.26,Intermediate / API / CDMO
Zenfold Sustainable Technologies Pvt Ltd,R&D / CRO,Karnataka,No,12.817,77.692,R&D / CRO
Zenfold Sustainable Technologies Pvt Ltd,R&D / CRO,Telangana,No,17.521,78.262,R&D / Scale-up
Aastrid Life Sciences Pvt Ltd,R&D / CRO,Maharashtra,No,19.119,73.033,Corporate / R&D / CRO
Aastrid Life Sciences Pvt Ltd,CDMO / CRAMS,Maharashtra,No,18.083,73.42,Intermediate / CDMO
Aastrid Life Sciences Pvt Ltd,CDMO / CRAMS,Maharashtra,No,18.085,73.422,Intermediate / CDMO
Aastrid Life Sciences Pvt Ltd,R&D / CRO,Maharashtra,No,18.084,73.421,R&D / Scale-up
Aastrid Life Sciences Pvt Ltd,R&D / CRO,Maharashtra,No,19.12,73.034,R&D / Kilo Lab
Aastrid International Pvt Ltd (Group Entity),Intermediates / Specialty Chemicals,Maharashtra,No,19.21,73.18,Intermediate / Specialty Chemicals
Adorn Chemicals Pvt Ltd,Intermediates / Specialty Chemicals,Maharashtra,No,19.8762,75.3433,Intermediate / Specialty Chemicals
Aizant Drug Research Solutions Pvt Ltd,CDMO / CRAMS,Telangana,No,17.55,78.47,Corporate / CRO / CDMO / Clinical
Aizant Drug Research Solutions Pvt Ltd,R&D / CRO,Telangana,No,17.551,78.471,CRO / Clinical Trials
Aizant Drug Research Solutions Pvt Ltd,CDMO / CRAMS,Telangana,No,17.549,78.469,CDMO / CMO
Aizant Drug Research Solutions Pvt Ltd,R&D / CRO,Andhra Pradesh,No,18.1,83.4,API R&D / CRO
Alchem Synthon Pvt Ltd,Other,Telangana,No,17.4375,78.4483,Corporate
Alchem Synthon Pvt Ltd,CDMO / CRAMS,Telangana,No,17.55,78.35,API / Intermediate / CDMO
Alchem Synthon Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.6,78.3,API / Intermediate
Alchem Synthon Pvt Ltd,R&D / CRO,Telangana,No,17.438,78.449,R&D / CRO
Alembic Limited,Other,Gujarat,Yes,22.33,73.18,Corporate
Alembic Limited,Intermediates / Specialty Chemicals,Gujarat,Yes,22.52,73.48,API / Intermediate
Alembic Limited,CDMO / CRAMS,Gujarat,Yes,22.25,73.13,API / CDMO
Alembic Limited,Intermediates / Specialty Chemicals,Gujarat,Yes,22.331,73.181,Specialty Chemicals
Alembic Limited,R&D / CRO,Gujarat,No,22.332,73.182,R&D / CRO
Almelo Chemicals Pvt Ltd,Other,Telangana,No,17.44,78.56,Corporate
Almelo Chemicals Pvt Ltd,CDMO / CRAMS,Telangana,No,17.45,78.58,Intermediate / Specialty Chemicals / CDMO
Almelo Chemicals Pvt Ltd,CDMO / CRAMS,Telangana,No,17.52,78.285,Intermediate / API / CDMO
Almelo Chemicals Pvt Ltd,R&D / CRO,Telangana,No,17.441,78.561,R&D / CRO
Adorn Chemicals Pvt Ltd,Intermediates / Specialty Chemicals,Maharashtra,No,19.8762,75.3433,Intermediate / Specialty Chemicals
Alembic Limited,Other,Gujarat,Yes,22.33,73.18,Corporate
Alembic Limited,Intermediates / Specialty Chemicals,Gujarat,Yes,22.52,73.48,API / Intermediate
Alembic Limited,CDMO / CRAMS,Gujarat,Yes,22.25,73.13,API / CDMO
Alembic Limited,Intermediates / Specialty Chemicals,Gujarat,Yes,22.331,73.181,Specialty Chemicals
Alembic Limited,R&D / CRO,Gujarat,No,22.332,73.182,R&D / CRO
Ami Organics Ltd,Other,Gujarat,Yes,21.09,72.88,Corporate
Ami Organics Ltd,Intermediates / Specialty Chemicals,Gujarat,Yes,21.091,72.881,Intermediate / Specialty Chemicals / API
Ami Organics Ltd,CDMO / CRAMS,Gujarat,Yes,21.092,72.882,Intermediate / CDMO
Ami Organics Ltd,CDMO / CRAMS,Gujarat,Yes,21.71,73.05,Intermediate / API / CDMO
Ami Organics Ltd,Intermediates / Specialty Chemicals,Gujarat,Yes,21.626,73.012,Intermediate / Specialty Chemicals
Ami Organics Ltd,R&D / CRO,Gujarat,No,21.093,72.883,R&D / CRO
Amoli Organics Ltd,Other,Maharashtra,Yes,18.925,72.824,Corporate
Amoli Organics Ltd,Intermediates / Specialty Chemicals,Maharashtra,Yes,19.209,73.187,Intermediate / Specialty Chemicals
Amoli Organics Ltd,CDMO / CRAMS,Maharashtra,Yes,18.9,73.13,Intermediate / API / CDMO
Amoli Organics Ltd,Intermediates / Specialty Chemicals,Maharashtra,Yes,19.8,72.75,Intermediate / Specialty Chemicals
Amoli Organics Ltd,Intermediates / Specialty Chemicals,Gujarat,Yes,20.37,72.9,Intermediate / Specialty Chemicals
Amoli Organics Ltd,R&D / CRO,Maharashtra,No,18.901,73.131,R&D / CRO
Amsal Chem Pvt Ltd,Other,Maharashtra,Yes,19.155,72.837,Corporate
Amsal Chem Pvt Ltd,Intermediates / Specialty Chemicals,Maharashtra,Yes,19.8,72.75,Intermediate / Specialty Chemicals
Amsal Chem Pvt Ltd,Intermediates / Specialty Chemicals,Maharashtra,Yes,19.21,73.18,Intermediate / Specialty Chemicals
Anupam Rasayan India Ltd,Other,Gujarat,Yes,21.17,72.83,Corporate
Anupam Rasayan India Ltd,CDMO / CRAMS,Gujarat,Yes,21.09,72.88,Intermediate / Specialty Chemicals / CDMO
Anupam Rasayan India Ltd,CDMO / CRAMS,Gujarat,Yes,21.091,72.881,Intermediate / CDMO
Anupam Rasayan India Ltd,Intermediates / Specialty Chemicals,Gujarat,Yes,21.092,72.882,Intermediate / Specialty Chemicals
Anupam Rasayan India Ltd,CDMO / CRAMS,Gujarat,Yes,21.093,72.883,Intermediate / CDMO
Anupam Rasayan India Ltd,CDMO / CRAMS,Gujarat,Yes,21.71,73.05,Intermediate / API / CDMO
Anupam Rasayan India Ltd,Intermediates / Specialty Chemicals,Gujarat,Yes,21.711,73.051,Intermediate / Specialty Chemicals
Anupam Rasayan India Ltd,R&D / CRO,Gujarat,No,21.094,72.884,R&D / CRO
Anupam Rasayan India Ltd,Other,Maharashtra,Yes,19.06,72.87,Corporate / BD
Aurore Life Sciences Pvt Ltd,Other,Telangana,No,17.448,78.39,Corporate
Aurore Life Sciences Pvt Ltd,CDMO / CRAMS,Telangana,No,17.5175,78.4525,API / CDMO
Aurore Life Sciences Pvt Ltd,CDMO / CRAMS,Telangana,No,17.58,78.38,API / Intermediate / CDMO
Aurore Life Sciences Pvt Ltd,R&D / CRO,Telangana,No,17.449,78.391,R&D / CRO
Azakem Labs Pvt Ltd,Other,Telangana,No,17.432,78.407,Corporate
Azakem Labs Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.5175,78.4525,Intermediate / Specialty Chemicals
Azakem Labs Pvt Ltd,CDMO / CRAMS,Telangana,No,17.55,78.35,Intermediate / CDMO
Azakem Labs Pvt Ltd,R&D / CRO,Telangana,No,17.433,78.408,R&D / CRO
Bhavesh Chem Labs Pvt Ltd,Other,Maharashtra,No,19.3,73.05,Corporate
