NAME OF SUPPLIER,CATEGORY,Zone/Cluster,USFDA / EU GMP?\n(Yes / No / In Progress),Latitude (Reg. Office)\n(Decimal degrees),Longitude (Reg. Office)\n(Decimal degrees),KEY PRODUCTs
Bhavesh Chem Labs Pvt Ltd,Intermediates / Specialty Chemicals,Maharashtra,No,19.8,72.75,Intermediate / Specialty Chemicals
Bhavesh Chem Labs Pvt Ltd,Intermediates / Specialty Chemicals,Maharashtra,No,19.802,72.752,Intermediate / Specialty Chemicals
Bhisaj Pharma Pvt Ltd,Other,Telangana,No,17.43,78.41,Corporate
Bhisaj Pharma Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.5175,78.4525,Intermediate / API
Bhisaj Pharma Pvt Ltd,CDMO / CRAMS,Telangana,No,17.52,78.285,API / CDMO
Bhisaj Pharma Pvt Ltd,R&D / CRO,Telangana,No,17.431,78.411,R&D / CRO
Biocon Limited,Biotech / Fermentation,Karnataka,Yes,12.839,77.677,Corporate / R&D / Biologics
Biocon Limited,Biotech / Fermentation,Karnataka,Yes,12.84,77.678,Biologics / Biosimilars / CDMO
Biocon Limited,Biotech / Fermentation,Karnataka,Yes,12.838,77.676,API / Fermentation
Syngene International Limited,CDMO / CRAMS,Karnataka,Yes,12.816,77.69,CRO / CDMO / Research Services
Biocon Limited,Biotech / Fermentation,Andhra Pradesh,Yes,17.686,83.05,API / Biologics (Expansion)
Biocon Limited,Biotech / Fermentation,Karnataka,Yes,12.841,77.679,R&D / Biopharma
Adorn Chemicals Pvt Ltd,Intermediates / Specialty Chemicals,Maharashtra,No,19.8762,75.3433,Intermediate / Specialty Chemicals
Alembic Limited,Other,Gujarat,Yes,22.33,73.18,Corporate
Alembic Limited,Intermediates / Specialty Chemicals,Gujarat,Yes,22.52,73.48,API / Intermediate
Alembic Limited,CDMO / CRAMS,Gujarat,Yes,22.25,73.13,API / CDMO
Alembic Limited,Intermediates / Specialty Chemicals,Gujarat,Yes,22.331,73.181,Specialty Chemicals
Alembic Limited,R&D / CRO,Gujarat,No,22.332,73.182,R&D / CRO
Amoli Organics Ltd,Other,Maharashtra,Yes,18.925,72.824,Corporate
Amoli Organics Ltd,Intermediates / Specialty Chemicals,Maharashtra,Yes,19.209,73.187,Intermediate / Specialty Chemicals
Amoli Organics Ltd,CDMO / CRAMS,Maharashtra,Yes,18.9,73.13,Intermediate / API / CDMO
Amoli Organics Ltd,Intermediates / Specialty Chemicals,Maharashtra,Yes,19.8,72.75,Intermediate / Specialty Chemicals
Amoli Organics Ltd,Intermediates / Specialty Chemicals,Gujarat,Yes,20.37,72.9,Intermediate / Specialty Chemicals
Amoli Organics Ltd,R&D / CRO,Maharashtra,No,18.901,73.131,R&D / CRO
Divi’s Laboratories Ltd,Other,Telangana,Yes,17.4239,78.4483,Corporate
Divi’s Laboratories Ltd,CDMO / CRAMS,Telangana,Yes,17.255,78.9,API / Intermediate / Custom Synthesis
Divi’s Laboratories Ltd,CDMO / CRAMS,Telangana,Yes,17.256,78.901,API / CDMO / CRAMS
Divi’s Laboratories Ltd,CDMO / CRAMS,Andhra Pradesh,Yes,17.686,83.05,API / Nutraceuticals / Custom Synthesis
Divi’s Laboratories Ltd,R&D / CRO,Telangana,No,17.4245,78.449,R&D / CRO
Vasant Chemicals Pvt Ltd,Other,Telangana,No,17.426,78.45,Corporate
Vasant Chemicals Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.5175,78.4525,Intermediate / Specialty Chemicals
Vasant Chemicals Pvt Ltd,CDMO / CRAMS,Telangana,No,17.55,78.35,Intermediate / CDMO
Vasant Chemicals Pvt Ltd,R&D / CRO,Telangana,No,17.427,78.451,R&D / CRO
Dr. Jagath Reddy's Heterocyclics Pvt Ltd,Other,Telangana,No,17.423,78.448,Corporate
Dr. Jagath Reddy's Heterocyclics Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.5175,78.4525,Intermediate / Specialty Chemicals
Dr. Jagath Reddy's Heterocyclics Pvt Ltd,CDMO / CRAMS,Telangana,No,17.52,78.285,Intermediate / CDMO
Dr. Jagath Reddy's Heterocyclics Pvt Ltd,R&D / CRO,Telangana,No,17.424,78.449,R&D / CRO
Vital Synthetic Labs Pvt Ltd,Other,Telangana,No,17.437,78.448,Corporate
Vital Synthetic Labs Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.5175,78.4525,Intermediate / Specialty Chemicals
Vital Synthetic Labs Pvt Ltd,CDMO / CRAMS,Telangana,No,17.52,78.285,Intermediate / CDMO
Vital Synthetic Labs Pvt Ltd,R&D / CRO,Telangana,No,17.438,78.449,R&D / CRO
Enanti Labs Pvt Ltd,Other,Telangana,No,17.4265,78.4505,Corporate
Enanti Labs Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.5175,78.4525,Intermediate / Specialty Chemicals
Enanti Labs Pvt Ltd,CDMO / CRAMS,Telangana,No,17.52,78.285,Intermediate / CDMO
Enanti Labs Pvt Ltd,R&D / CRO,Telangana,No,17.4275,78.4515,R&D / CRO
Sri Vyjayanthi Labs Pvt Ltd,Other,Telangana,No,17.424,78.46,Corporate
Sri Vyjayanthi Labs Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.5175,78.4525,Intermediate / Specialty Chemicals
Sri Vyjayanthi Labs Pvt Ltd,CDMO / CRAMS,Telangana,No,17.52,78.285,Intermediate / CDMO
Sri Vyjayanthi Labs Pvt Ltd,R&D / CRO,Telangana,No,17.425,78.461,R&D / CRO
Chiron Active Ingredients Pvt Ltd,Other,Telangana,No,17.432,78.407,Corporate
Chiron Active Ingredients Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.5175,78.4525,API / Intermediate
Chiron Active Ingredients Pvt Ltd,CDMO / CRAMS,Telangana,No,17.52,78.285,API / CDMO
Chiron Active Ingredients Pvt Ltd,R&D / CRO,Telangana,No,17.433,78.408,R&D / CRO
Novopor Advanced Science Pvt Ltd,Other,Karnataka,No,12.718,77.455,Corporate
Novopor Advanced Science Pvt Ltd,CDMO / CRAMS,Karnataka,No,12.719,77.456,Intermediate / CDMO
Novopor Advanced Science Pvt Ltd,CDMO / CRAMS,Karnataka,No,12.72,77.457,CDMO / Advanced Intermediates
Novopor Advanced Science Pvt Ltd,R&D / CRO,Karnataka,No,12.7185,77.4555,R&D / CRO
Riddhi Lifescience Pvt Ltd,Other,Gujarat,No,23.039,72.53,Corporate
Riddhi Lifescience Pvt Ltd,Intermediates / Specialty Chemicals,Gujarat,No,22.96,72.65,Intermediate / Specialty Chemicals
Riddhi Lifescience Pvt Ltd,CDMO / CRAMS,Gujarat,No,23.07,72.67,Intermediate / CDMO
Riddhi Lifescience Pvt Ltd,R&D / CRO,Gujarat,No,23.04,72.531,R&D / CRO
Honour Synthesis Pvt Ltd (Honour Lab Group),Other,Telangana,No,17.443,78.377,Corporate
Honour Lab Group,CDMO / CRAMS,Telangana,No,17.445,78.378,API / Intermediate / CDMO
Honour Lab Group,CDMO / CRAMS,Telangana,No,17.446,78.379,API / CDMO
Honour Lab Group,CDMO / CRAMS,Telangana,No,17.447,78.38,Intermediate / CDMO
Honour Lab Group,CDMO / CRAMS,Andhra Pradesh,No,17.686,83.05,API / CDMO
Honour Lab Group,Intermediates / Specialty Chemicals,Maharashtra,No,18.52,73.85,Intermediate / Specialty Chemicals
Honour Lab Group,R&D / CRO,Telangana,No,17.444,78.376,R&D / CRO
Nasense Labs Pvt Ltd,Other,Telangana,No,17.443,78.391,Corporate
Nasense Labs Pvt Ltd,CDMO / CRAMS,Telangana,No,17.5175,78.4525,Intermediate / Specialty Chemicals / CDMO
Nasense Labs Pvt Ltd,R&D / CRO,Telangana,No,17.518,78.453,R&D / CRO
Sigachi Industries Ltd,Other,Telangana,Yes,17.496,78.36,Corporate
Sigachi Industries Ltd,Intermediates / Specialty Chemicals,Telangana,Yes,17.52,78.285,Excipients / Intermediate / API
Sigachi Industries Ltd,Intermediates / Specialty Chemicals,Gujarat,Yes,21.71,73.05,Excipients / Specialty Chemicals
Sigachi Industries Ltd,CDMO / CRAMS,Gujarat,Yes,21.72,72.61,Excipients / CDMO / Export Unit
Sigachi Industries Ltd,Intermediates / Specialty Chemicals,Telangana,Yes,17.48,78.2,Excipients / Food & Pharma Ingredients
Trimax Biosciences Limited,Intermediates / Specialty Chemicals,Karnataka,Yes,16.2,77.35,API / Intermediate
Sigachi Industries Ltd,R&D / CRO,Telangana,No,17.497,78.361,R&D / CRO
Ciron Drugs & Pharmaceuticals Pvt Ltd,Other,Gujarat,No,23.07,72.67,Corporate
Ciron Drugs & Pharmaceuticals Pvt Ltd,Formulations,Maharashtra,No,19.8,72.75,Formulation (OSD / Liquid / Topical)
Ciron Drugs & Pharmaceuticals Pvt Ltd,Formulations,Maharashtra,No,19.801,72.751,Formulation (Injectables / Ointments)
Ciron Drugs & Pharmaceuticals Pvt Ltd,Formulations,Maharashtra,No,19.802,72.752,Formulation / Export Unit
Ciron Drugs & Pharmaceuticals Pvt Ltd,R&D / CRO,Maharashtra,No,19.803,72.753,R&D / Development
Sainor Laboratories Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.5175,78.4525,Organometallics / API Intermediates
Sainor Laboratories Pvt Ltd,Formulations,Telangana,No,17.5185,78.4535,Semi-formulated Pellets / CDMO
Sainor Laboratories Pvt Ltd,Intermediates / Specialty Chemicals,Andhra Pradesh,No,17.686,83.05,Fine Chemicals / Intermediates
Sainor Laboratories Pvt Ltd,R&D / CRO,Telangana,No,17.518,78.453,R&D / CRO
Aizant Drug Research Solutions Pvt. Ltd.,Admin / HQ / Support,Telangana,No,17.5516,78.4628,HQ
Aizant Drug Research Solutions Pvt. Ltd.,CDMO / CRAMS,Telangana,No,17.5516,78.4628,CDMO / R&D / Manufacturing
Aizant Drug Research Solutions Pvt. Ltd.,Formulations,Telangana,No,17.552,78.4635,FDF / CMO
Aizant Drug Research Solutions Pvt. Ltd.,R&D / CRO,Telangana,No,17.5516,78.4628,Clinical (Phase I–IV)
Aizant Drug Research Solutions Pvt. Ltd.,R&D / CRO,Telangana,No,17.5525,78.463,R&D
Aizant Drug Research Solutions Pvt. Ltd.,R&D / CRO,Andhra Pradesh,No,18.106,83.417,API R&D
Lewens Labs Pvt Ltd,Intermediates / Specialty Chemicals,Gujarat,No,21.7,72.61,API / Specialty Chemicals / Intermediates
Lewens Labs Pvt Ltd,CDMO / CRAMS,Gujarat,No,21.701,72.611,API / CDMO (Small scale)
Lewens Labs Pvt Ltd,R&D / CRO,Gujarat,No,21.702,72.612,R&D / Process Chemistry
Aurore Life Sciences Pvt Ltd,Other,Telangana,No,17.443,78.391,Corporate
Aurore Life Sciences Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.5175,78.4525,API / Intermediates
Aurore Life Sciences Pvt Ltd,CDMO / CRAMS,Telangana,No,17.545,78.5,API / CDMO
Aurore Life Sciences Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.546,78.501,API / Intermediates
Aurore Life Sciences Pvt Ltd,R&D / CRO,Telangana,No,17.5455,78.5005,Process R&D / Scale-up
Aurore Life Sciences Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.518,78.453,Advanced Intermediates
SMS Lifesciences India Ltd,Other,Telangana,No,17.4235,78.409,Corporate
SMS Lifesciences India Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.545,78.5,API / Intermediates
SMS Lifesciences India Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.5175,78.4525,Intermediates / API Support
SMS Lifesciences India Ltd,CDMO / CRAMS,Telangana,No,17.48,78.45,API / CDMO
Mahi Drugs Pvt Ltd (Subsidiary),Generic API,Andhra Pradesh,No,17.686,83.05,API / Specialty APIs
SMS Lifesciences India Ltd,R&D / CRO,Telangana,No,17.424,78.4095,Process R&D / Analytical / Scale-up
Nosch Labs Pvt Ltd,Other,Telangana,Yes,17.443,78.391,Corporate
Nosch Labs Pvt Ltd,Other,Telangana,Yes,17.485,78.395,Corporate
Nosch Labs Pvt Ltd,Formulations,Telangana,Yes,17.495,78.41,Semi-finished Formulations / Pellets
Nosch Labs Pvt Ltd,Generic API,Telangana,Yes,17.545,78.5,API Manufacturing
Nosch Labs Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,Yes,17.352,78.948,API / Intermediates
Nosch Labs Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,Yes,17.235,79.02,API / Intermediates
Nosch Labs Pvt Ltd,R&D / CRO,Telangana,No,17.444,78.392,R&D / Process Chemistry / Analytical
Optimus Drugs Pvt Ltd (Sekhmet Platform),Other,Telangana,No,17.443,78.391,Corporate
Optimus Drugs Pvt Ltd,CDMO / CRAMS,Telangana,No,17.35,78.78,API / Intermediates / CDMO
Optimus Drugs Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.32,78.72,API / Intermediates
Optimus Drugs Pvt Ltd,Intermediates / Specialty Chemicals,Andhra Pradesh,No,17.686,83.05,API / Intermediates
Optimus Drugs Pvt Ltd,Formulations,Telangana,No,17.52,78.285,Formulation (FDF)
Anjan Drug Pvt Ltd (Sekhmet Platform),Intermediates / Specialty Chemicals,Tamil Nadu,No,11.75,79.75,API / Intermediates
Anjan Drug Pvt Ltd,Intermediates / Specialty Chemicals,Tamil Nadu,No,13.13,80.28,API / Specialty Chemicals
Integrated R&D (Optimus + Anjan),R&D / CRO,Telangana,No,17.444,78.392,R&D / Process Chemistry / Tech Transfer
Maithri Drugs Pvt Ltd,Other,Telangana,No,17.443,78.391,Corporate
Maithri Drugs Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.5175,78.4525,API / Intermediates
Maithri Drugs Pvt Ltd,CDMO / CRAMS,Telangana,No,17.545,78.5,API / CDMO
Maithri Drugs Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.52,78.285,API / Intermediates
Maithri Drugs Pvt Ltd,Intermediates / Specialty Chemicals,Andhra Pradesh,No,17.686,83.05,API / Intermediates
Maithri Drugs Pvt Ltd,R&D / CRO,Telangana,No,17.444,78.392,R&D / Process Chemistry / Scale-up
Teadus Pharma Pvt Ltd,Other,Telangana,No,17.47,78.36,Corporate
Teadus Pharma Pvt Ltd,R&D / CRO,Telangana,No,17.456,78.428,R&D / CRO / Discovery
Teadus Pharma Pvt Ltd,CDMO / CRAMS,Andhra Pradesh,No,14.43,79.97,API / Intermediates / CDMO
Teadus Pharma Pvt Ltd,Intermediates / Specialty Chemicals,Andhra Pradesh,No,17.686,83.05,API / Intermediates
PI Health Sciences Ltd,R&D / CRO,Telangana,No,17.558,78.838,CRO / Discovery / R&D
PI Health Sciences Ltd,R&D / CRO,Telangana,No,17.559,78.839,CRO / Discovery Biology & Chemistry
PI Health Sciences Ltd,R&D / CRO,Rajasthan,No,26.78,75.84,API / KSM / Development / Scale-up
PI Health Sciences Ltd,R&D / CRO,Rajasthan,No,24.585,73.712,Process R&D / Flow Chemistry / Biocatalysis
PI Health Sciences Ltd,Other,Maharashtra,Yes,19.1136,72.8697,Corporate / Business Development
Lupin Manufacturing Solutions Ltd,Other,Maharashtra,Yes,19.064,72.88,Corporate
Lupin Manufacturing Solutions Ltd,CDMO / CRAMS,Gujarat,Yes,22.24,73.08,API / CDMO / Intermediates
Lupin Manufacturing Solutions Ltd,CDMO / CRAMS,Andhra Pradesh,Yes,17.686,83.05,API / CDMO / HPAPI
Lupin Manufacturing Solutions Ltd,Intermediates / Specialty Chemicals,Gujarat,Yes,21.62,73.01,API / Intermediates
Lupin Manufacturing Solutions Ltd,Formulations,Madhya Pradesh,Yes,23.107,77.524,API / Cephalosporins / Formulations
Lupin Manufacturing Solutions Ltd,Biotech / Fermentation,Maharashtra,Yes,19.81,72.75,Fermentation / Synthetic APIs
Lupin Manufacturing Solutions Ltd,R&D / CRO,Maharashtra,No,18.52,73.77,R&D / Process Development
Lupin Manufacturing Solutions Ltd,Formulations,Maharashtra,Yes,21.093,79.057,OSD / Injectables
CiventiChem (India) Pvt Ltd,CDMO / CRAMS,Telangana,No,17.5165,78.4505,CRAMS / CDMO / API / Intermediates
CiventiChem (India) Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.517,78.451,API / Intermediates / RSM
CiventiChem (India) Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.234,79.02,API / Specialty Chemicals
CiventiChem (India) Pvt Ltd,R&D / CRO,Telangana,No,17.5175,78.452,Process R&D / Scale-up / Kilo Lab
Innovassynth Technologies (India) Ltd,CDMO / CRAMS,Maharashtra,No,18.787,73.345,CDMO / Specialty Chemicals / Nucleosides
Innovassynth Technologies (India) Ltd,Intermediates / Specialty Chemicals,Maharashtra,No,18.7865,73.3445,Nucleosides / Organometallics / Specialty Chemicals
Innovassynth Technologies (India) Ltd,CDMO / CRAMS,Maharashtra,No,18.7872,73.3452,CDMO / Fine & Specialty Chemicals
Innovassynth Technologies (India) Ltd,Intermediates / Specialty Chemicals,Maharashtra,No,18.7875,73.3455,Nucleosides / Phosphoramidites / Amidites
Innovassynth Technologies (India) Ltd,R&D / CRO,Maharashtra,No,18.7873,73.3451,R&D / Process Chemistry / Scale-up
Innovassynth Technologies (India) Ltd,Other,Maharashtra,No,18.594,73.699,Corporate / Business Development
Bhisaj Pharmaceuticals Pvt Ltd,CDMO / CRAMS,Maharashtra,No,18.5196,73.776,API / CRAMS / CDMO
Bhisaj Pharmaceuticals Pvt Ltd,R&D / CRO,Maharashtra,No,18.544,73.807,R&D / Medicinal Chemistry / Process R&D
Bhisaj Pharmaceuticals Pvt Ltd,R&D / CRO,Maharashtra,No,18.466,73.828,Process R&D / Analytical / Kilo Lab
Bhisaj Pharmaceuticals Pvt Ltd,R&D / CRO,Maharashtra,No,18.529,73.59,API / Scale-up / GMP Pilot
Elkay Chemicals Pvt Ltd,Intermediates / Specialty Chemicals,Maharashtra,No,18.561,73.813,Specialty Chemicals / Silicones
Elkay Chemicals Pvt Ltd,Intermediates / Specialty Chemicals,Maharashtra,No,18.623,73.845,Silicones / Emulsions / Specialty Fluids
Elkay Chemicals Pvt Ltd,Intermediates / Specialty Chemicals,Maharashtra,No,17.15,73.3,Specialty Chemical Manufacturing
Elkay Chemicals Pvt Ltd,R&D / CRO,Maharashtra,No,18.6235,73.8455,R&D / Polymer Chemistry / Silicone Research
Elkay Chemicals Pvt Ltd,Intermediates / Specialty Chemicals,Maharashtra,No,18.624,73.846,Silicone Fluids / Industrial Emulsions
Maple Biotech Pvt Ltd,Intermediates / Specialty Chemicals,Maharashtra,No,18.623,73.845,Excipients / Specialty Chemicals / Pharma Ingredients
Maple Biotech Pvt Ltd,Intermediates / Specialty Chemicals,Maharashtra,No,18.6232,73.8452,Pharmaceutical Excipients / Cellulose Derivatives
Maple Biotech Pvt Ltd,Other,Maharashtra,No,18.6235,73.8455,Cellulose / MCC / Starch Derivatives
Maple Biotech Pvt Ltd,Intermediates / Specialty Chemicals,Maharashtra,No,18.6238,73.8458,Pharma Excipients / Food Ingredients
Maple Biotech Pvt Ltd,R&D / CRO,Maharashtra,No,18.624,73.846,R&D / Excipient Development / Polymer Chemistry
Vision Drugs Pvt Ltd,CDMO / CRAMS,Telangana,No,17.4156,78.4347,API / CDMO / Intermediates
Vision Drugs Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.235,78.922,API / Intermediates
Vision Drugs Pvt Ltd,Intermediates / Specialty Chemicals,Andhra Pradesh,No,17.1,82.18,API / Advanced Intermediates
Vision Drugs Pvt Ltd,Generic API,Telangana,No,17.35,78.78,API / Bulk Drugs
Vision Drugs Pvt Ltd,R&D / CRO,Telangana,No,17.456,78.428,R&D / Process Chemistry / Scale-up
Synergene Active Ingredients Pvt Ltd,CDMO / CRAMS,Telangana,No,17.415,78.434,API / CDMO / Intermediates
Synergene Active Ingredients Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.5175,78.4525,API / Intermediates
Synergene Active Ingredients Pvt Ltd,Generic API,Andhra Pradesh,No,17.686,83.05,API / GMP Manufacturing
Synergene Active Ingredients Pvt Ltd,Intermediates / Specialty Chemicals,Andhra Pradesh,No,17.704,83.247,API / Intermediates
Synergene Active Ingredients Pvt Ltd,Generic API,India,No,17.52,78.45,API / Specialty APIs
Synergene Active Ingredients Pvt Ltd,R&D / CRO,Telangana,No,17.517,78.4515,R&D / Process Chemistry / Scale-up
Aastrid Life Sciences Pvt Ltd,CDMO / CRAMS,Maharashtra,No,19.108,73.023,API / CDMO / CRAMS / Specialty Chemicals
Aastrid Life Sciences Pvt Ltd,R&D / CRO,Maharashtra,No,19.1085,73.0235,R&D / Process Chemistry / CRO
Aastrid Life Sciences Pvt Ltd,Intermediates / Specialty Chemicals,Maharashtra,No,18.082,73.423,API / Intermediates / Specialty Chemicals
Aastrid Life Sciences Pvt Ltd,Intermediates / Specialty Chemicals,Maharashtra,No,18.083,73.424,API / Intermediates
Shakti Lifescience Pvt Ltd,Generic API,Maharashtra,No,19.1646,72.837,API / Steroids / Hormones Manufacturer
Shakti Lifescience Pvt Ltd,Generic API,Maharashtra,No,19.804,72.744,API / Hormones / Steroids
Shakti Lifescience Pvt Ltd,Generic API,Maharashtra,No,19.805,72.745,Cortico-Steroids / API
Shakti Lifescience Pvt Ltd,Generic API,Maharashtra,No,19.8045,72.7445,Hormone / Steroid APIs
Shakti Lifescience Pvt Ltd,Generic API,Maharashtra,No,19.8047,72.7447,Cortico-Steroid APIs
Shakti Lifescience Pvt Ltd,R&D / CRO,Maharashtra,No,19.8042,72.7442,R&D / Process Chemistry / Steroid Synthesis
Jubilant Biosys Ltd,CDMO / CRAMS,Uttar Pradesh,Yes,28.5706,77.326,CRDMO / Drug Discovery / CDMO
Jubilant Biosys Ltd,R&D / CRO,Karnataka,No,12.9352,77.691,Drug Discovery / Biology / Chemistry / DMPK
Jubilant Biosys Ltd,R&D / CRO,Uttar Pradesh,No,28.4744,77.504,Medicinal Chemistry / Lead Optimization
Jubilant Biosys Ltd,R&D / CRO,Uttar Pradesh,No,28.5973,77.368,Preclinical / Scale-up / Early Chemistry
Jubilant Biosys Ltd,Intermediates / Specialty Chemicals,Karnataka,Yes,12.119,76.683,API / Intermediates / GMP Manufacturing
Melody Healthcare Pvt Ltd,CDMO / CRAMS,Maharashtra,No,18.925,72.823,API / CDMO / Intermediates
Melody Healthcare Pvt Ltd,Intermediates / Specialty Chemicals,Maharashtra,No,19.804,72.744,API / Intermediates / GMP Manufacturing
Melody Healthcare Pvt Ltd,Generic API,Maharashtra,No,19.805,72.745,API / Respiratory & Cardiovascular APIs
Melody Healthcare Pvt Ltd,Formulations,Maharashtra,No,19.8045,72.7445,HPAPI / Sterile & Complex Chemistry APIs
Melody Healthcare Pvt Ltd,R&D / CRO,Maharashtra,No,19.8042,72.7442,R&D / Particle Engineering / Process Chemistry
Melody Healthcare Pvt Ltd,R&D / CRO,Maharashtra,No,19.8048,72.7448,API Scale-up / Technology Transfer
Supriya Lifescience Ltd,Formulations,Maharashtra,Yes,19.161,72.852,API / CDMO / FDF Manufacturer
Supriya Lifescience Ltd,CDMO / CRAMS,Maharashtra,Yes,17.712,73.463,API / Intermediates / CDMO
Supriya Lifescience Ltd,Formulations,Maharashtra,Yes,19.205,73.173,FDF / Finished Dosage Forms
Supriya Lifescience Ltd,CDMO / CRAMS,Maharashtra,Yes,17.7125,73.4635,R&D / Process Chemistry / CDMO
Supriya Lifescience Ltd,Admin / HQ / Support,Maharashtra,No,17.7123,73.4632,Quality Control / Analytical / Microbiology
Cipla Limited,Formulations,Maharashtra,Yes,19.0056,72.8258,Global Pharma / API / Formulations
Cipla Limited,Formulations,Maharashtra,Yes,18.394,74.538,API / Formulations (OSD)
Cipla Limited,Formulations,Maharashtra,Yes,18.863,73.22,API / Formulations
Cipla Limited,Formulations,Maharashtra,Yes,18.864,73.221,Formulations / Respiratory Products
Cipla Limited,Formulations,Himachal Pradesh,Yes,30.954,76.791,Formulations / Tablets / Capsules
Cipla Limited,Formulations,Goa,Yes,15.349,74.124,API + Formulations + Sterile Products
Cipla Limited,Formulations,Sikkim,Yes,27.177,88.533,Oral Solid Dosage (OSD)
Cipla Limited,Formulations,Madhya Pradesh,Yes,22.608,75.672,Formulations / OSD
Cipla Limited,Formulations,Maharashtra,Yes,19.115,72.927,Drug Discovery / Formulation R&D
Mana Pharma Pvt Ltd,CDMO / CRAMS,Telangana,No,17.43,78.395,API / CDMO / CRAMS / Intermediates
Mana Pharma Pvt Ltd,R&D / CRO,Telangana,No,17.504,78.38,R&D / Process Chemistry / Drug Development
Mana Pharma Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.45,78.4,API / KSM / Intermediates
Mana Pharma Pvt Ltd,CDMO / CRAMS,India,No,17.52,78.45,CDMO / CRAMS / API Manufacturing
