NAME OF SUPPLIER,CATEGORY,Zone/Cluster,USFDA / EU GMP?\n(Yes / No / In Progress),Latitude (Reg. Office)\n(Decimal degrees),Longitude (Reg. Office)\n(Decimal degrees),KEY PRODUCTs
Scimplify Technologies Pvt Ltd,CDMO / CRAMS,Karnataka,No,12.9108,77.6411,Specialty Chemicals / CDMO / Platform Company
Scimplify Technologies Pvt Ltd,R&D / CRO,Karnataka,No,12.911,77.6415,R&D / Route Scouting / Chemical Development
Scimplify Technologies Pvt Ltd,CDMO / CRAMS,Karnataka,No,12.9112,77.6418,Process R&D / Feasibility / Custom Synthesis
Bhavesh Chem Labs,Intermediates / Specialty Chemicals,Telangana,No,17.5053,78.5015,Specialty Chemicals / API Intermediates / Fine Chemicals
Bhavesh Chem Labs,Intermediates / Specialty Chemicals,Telangana,No,17.5053,78.5015,Fine Chemicals / API Intermediates
Bhavesh Chem Labs,R&D / CRO,Telangana,No,17.5053,78.5015,R&D / Route Development / Impurity Profiling
Bhavesh Chem Labs,CDMO / CRAMS,Telangana,No,17.5053,78.5015,API Intermediates / Fine Chemicals / Custom Synthesis
Bhavesh Chem Labs,Intermediates / Specialty Chemicals,Telangana,No,17.5053,78.5015,API Intermediates / Specialty Chemicals Trading
Viyash Life Sciences Pvt Ltd,CDMO / CRAMS,Telangana,No,17.432,78.391,API / Intermediates / CRAMS / Integrated Pharma
Viyash Life Sciences Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.5175,78.4525,API / Intermediates / GMP Manufacturing
Viyash Life Sciences Pvt Ltd,Generic API,Telangana,No,17.52,78.445,API / Complex Chemistry
Viyash Life Sciences Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.235,78.922,API / Bulk Drugs / Intermediates
Viyash Life Sciences Pvt Ltd,Generic API,Telangana,No,17.224,79.034,API / GMP Manufacturing
Viyash Life Sciences Pvt Ltd,R&D / CRO,Telangana,No,17.518,78.452,Medicinal Chemistry / Process R&D / Analytical
Granules India Ltd,Formulations,Telangana,Yes,17.4486,78.3908,API / PFI / FDF / CDMO
Granules India Ltd,Generic API,Telangana,Yes,17.568,78.271,"API Manufacturing (Paracetamol, Metformin, etc.)"
Granules India Ltd,Intermediates / Specialty Chemicals,Telangana,Yes,17.518,78.451,API / Intermediates / PFIs
Granules India Ltd,Intermediates / Specialty Chemicals,Telangana,Yes,17.562,78.445,PFI / Finished Dosage Intermediates
Granules India Ltd,Formulations,Andhra Pradesh,Yes,17.686,83.05,API / Oncology / Formulations
Granules India Ltd,Generic API,Telangana,Yes,17.569,78.272,Metformin / Guaifenesin / APIs
Granules India Ltd,Formulations,Telangana,Yes,17.5,78.39,Process R&D / Formulation Development
Tianish Laboratories Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.4156,78.4347,API / Pharmaceutical Manufacturing / Intermediates
Tianish Laboratories Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.4156,78.4347,API / Bulk Drugs / Intermediates
Tianish Laboratories Pvt Ltd,R&D / CRO,Telangana,No,17.4156,78.4347,R&D / Process Chemistry / Synthetic Route Design
Tianish Laboratories Pvt Ltd,CDMO / CRAMS,Telangana,No,17.4156,78.4347,API Intermediates / Custom Synthesis
Tianish Laboratories Pvt Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.4156,78.4347,Pharma Intermediates / Specialty Chemicals
Natco Pharma Limited,Admin / HQ / Support,Telangana,No,17.4129,78.4483,HQ
Natco Pharma Limited,Formulations,Telangana,Yes,17.147,78.285,"FDF (Oral solids, injectables)"
Natco Pharma Limited,Generic API,Telangana,Yes,17.54,78.27,API
Natco Pharma Limited,Formulations,Andhra Pradesh,Yes,17.689,83.052,FDF (Oncology)
Natco Pharma Limited,Formulations,Uttarakhand,Yes,30.327,78.033,FDF
Natco Pharma Limited,Formulations,Telangana,Yes,16.576,79.315,FDF
Natco Pharma Limited,Formulations,Assam,Yes,26.1445,91.7362,FDF
Natco Pharma Limited,Intermediates / Specialty Chemicals,Tamil Nadu,Yes,13.17,80.27,API / Intermediates
Natco Pharma Limited,R&D / CRO,Telangana,No,17.455,78.44,R&D
Natco Pharma Limited,Intermediates / Specialty Chemicals,Andhra Pradesh,Yes,14.41,80.05,Agrochemicals
Venkat Narayana Active Ingredients Pvt. Ltd.,Generic API,Tamil Nadu,No,13.0418,80.2364,API / Pharma Corporate Office
Venkat Narayana Active Ingredients Pvt. Ltd.,Admin / HQ / Support,Tamil Nadu,No,13.0316,80.2407,Commercial / Sales / Admin
Ami Organics Limited,Intermediates / Specialty Chemicals,Gujarat,Yes,21.0946,72.8876,API / Intermediates Manufacturing
Ami Organics Limited,Intermediates / Specialty Chemicals,Gujarat,Yes,21.6266,73.0169,API / Intermediates Manufacturing
Ami Organics Limited,Intermediates / Specialty Chemicals,Gujarat,Yes,21.7128,73.1485,Specialty Chemicals / Pharma Intermediates
Excel Industries Limited,Admin / HQ / Support,Maharashtra,No,19.1364,72.8487,Head Office / Registered Office
Excel Industries Limited,Intermediates / Specialty Chemicals,Maharashtra,Yes,18.4339,73.1196,Specialty Chemicals / Phosphorus Derivatives Plant
Excel Industries Limited,Intermediates / Specialty Chemicals,Maharashtra,Yes,17.4533,73.3627,API / Specialty Chemicals / cGMP Facility
Excel Industries Limited,Intermediates / Specialty Chemicals,Andhra Pradesh,Yes,17.6038,83.0042,Agro Intermediates / Specialty Chemicals (SEZ Export Unit)
Excel Industries Limited,Other,Gujarat,Yes,21.7645,72.1519,Chemical Manufacturing Support Unit
Tagoor Laboratories Pvt. Ltd,CDMO / CRAMS,Telangana,No,17.4475,78.3762,API / CDMO / Corporate Office
Tagoor Laboratories Pvt. Ltd,Generic API,Andhra Pradesh,No,17.1166,81.679,API Manufacturing
Tagoor Laboratories Pvt. Ltd,Intermediates / Specialty Chemicals,Andhra Pradesh,No,17.1166,81.679,Advanced Intermediates / KSMs
Tagoor Laboratories Pvt. Ltd,Intermediates / Specialty Chemicals,Andhra Pradesh,No,17.5881,83.1268,API / Advanced Intermediates
Anupam Rasayan India Ltd,Admin / HQ / Support,Gujarat,No,21.1702,72.8311,Corporate Office / Registered Office
Anupam Rasayan India Ltd,Intermediates / Specialty Chemicals,Gujarat,Yes,21.0832,72.8857,Specialty Chemicals / Multi-step Synthesis
Anupam Rasayan India Ltd,Intermediates / Specialty Chemicals,Gujarat,Yes,21.0835,72.8849,Life Science Specialty Chemicals
Anupam Rasayan India Ltd,Intermediates / Specialty Chemicals,Gujarat,Yes,21.7124,73.1481,Agrochemicals / Intermediates
Anupam Rasayan India Ltd,Intermediates / Specialty Chemicals,Gujarat,Yes,21.7126,73.1492,Advanced Intermediates / Specialty Chemicals
Anupam Rasayan India Ltd,Intermediates / Specialty Chemicals,Gujarat,Yes,21.0829,72.8865,Fluorine & Non-Fluorine Chemistries
Century Pharmaceuticals Ltd,Generic API,Gujarat,No,22.3072,73.1812,API / Pharma Manufacturing + Corporate Office
Century Pharmaceuticals Ltd,Generic API,Gujarat,No,22.5022,73.4717,API / Pharmaceutical Manufacturing Plant
Century Pharmaceuticals Ltd,Biotech / Fermentation,Gujarat,No,22.3072,73.1812,Biotechnology / Contract Research / R&D
Clearsynth Labs Limited,CDMO / CRAMS,Maharashtra,No,19.1364,72.8336,"Research, CDMO, Corporate Office"
Clearsynth Labs Limited,R&D / CRO,Telangana,No,17.4452,78.5759,R&D / Analytical / BioNMR / Synthesis Lab
Clearsynth Labs Limited,CDMO / CRAMS,Telangana,No,17.4452,78.5759,Contract Research / Reference Standards / CDMO
Concord Biotech Ltd,Biotech / Fermentation,Gujarat,Yes,23.02,72.54,Biopharma / Corporate Office
Concord Biotech Ltd,Biotech / Fermentation,Gujarat,Yes,22.7369,72.4416,API / Fermentation Manufacturing
Concord Biotech Ltd,Formulations,Gujarat,Yes,22.5219,72.3021,Formulation / OSD / Injectable (OSD + expansion)
Concord Biotech Ltd,Biotech / Fermentation,Gujarat,Yes,22.7141,72.7459,API / Fermentation (Large Scale)
Concord Biotech Ltd,Biotech / Fermentation,Gujarat,Yes,22.7369,72.4416,Biotechnology / Fermentation R&D
Concord Biotech Ltd,Formulations,Gujarat,Yes,22.5219,72.3021,Formulation Development / CDMO
Dishman Carbogen Amcis Ltd,CDMO / CRAMS,Gujarat,Yes,23.0225,72.5308,API / CRAMS / Corporate Office
Dishman Carbogen Amcis Ltd,Intermediates / Specialty Chemicals,Gujarat,Yes,23.0596,72.6492,API / Quats / Fine Chemicals
Dishman Carbogen Amcis Ltd,CDMO / CRAMS,Gujarat,Yes,22.8286,72.3682,HPAPI / API / CRAMS Manufacturing
Dishman Carbogen Amcis Ltd,Intermediates / Specialty Chemicals,Gujarat,Yes,22.9571,72.6266,Specialty Chemicals / Intermediates
CTX Lifesciences Pvt. Ltd.,CDMO / CRAMS,Gujarat,No,21.0878,72.8785,API / CDMO / Corporate Office
CTX Lifesciences Pvt. Ltd.,Intermediates / Specialty Chemicals,Gujarat,No,21.0875,72.8779,API / Intermediates / KSM Manufacturing
CTX Lifesciences Pvt. Ltd.,Generic API,Gujarat,No,21.0869,72.8792,API / Complex Chemistry Manufacturing
CTX Lifesciences Pvt. Ltd.,Intermediates / Specialty Chemicals,Gujarat,No,21.0882,72.8768,Intermediates / cGMP Production
CTX Lifesciences Pvt. Ltd.,R&D / CRO,Gujarat,No,21.0873,72.878,R&D / Pilot Scale / Kilo Lab
Colourtex Group (Parent Company),Admin / HQ / Support,Gujarat,No,21.088,72.8775,ETP / Incineration / Utilities Support
CTX Lifesciences Pvt. Ltd.,CDMO / CRAMS,Gujarat,No,21.0878,72.8785,API / CDMO / Corporate Office
CTX Lifesciences Pvt. Ltd.,Intermediates / Specialty Chemicals,Gujarat,No,21.0875,72.8779,API / Intermediates / KSM Manufacturing
CTX Lifesciences Pvt. Ltd.,Generic API,Gujarat,No,21.0869,72.8792,API / Complex Chemistry Manufacturing
CTX Lifesciences Pvt. Ltd.,Intermediates / Specialty Chemicals,Gujarat,No,21.0882,72.8768,Intermediates / cGMP Production
CTX Lifesciences Pvt. Ltd.,R&D / CRO,Gujarat,No,21.0873,72.878,R&D / Pilot Scale / Kilo Lab
Colourtex Group (Parent Company),Admin / HQ / Support,Gujarat,No,21.088,72.8775,ETP / Incineration / Utilities Support
Element Chemilink Pvt. Ltd.,CDMO / CRAMS,Gujarat,No,21.6003,73.0167,API / CDMO / Corporate Office
Element Chemilink Pvt. Ltd.,Intermediates / Specialty Chemicals,Gujarat,No,21.6045,73.0181,API Intermediates / Bromine Chemistry
Element Chemilink Pvt. Ltd.,Intermediates / Specialty Chemicals,Gujarat,No,21.6038,73.0192,Specialty Chemicals / PTC / Intermediates
Element Chemilink Pvt. Ltd.,Generic API,Gujarat,No,21.6022,73.021,API / cGMP Manufacturing
Parikh Group,Admin / HQ / Support,Gujarat,No,21.6015,73.0175,Waste Management / Utilities / EHS Infrastructure
Zasya Labs Pvt. Ltd.,CDMO / CRAMS,Telangana,No,17.4941,78.3961,API / CDMO / Corporate Office
Zasya Labs Pvt. Ltd.,Intermediates / Specialty Chemicals,Telangana,No,17.4938,78.3957,API / Intermediates Manufacturing
Zasya Labs Pvt. Ltd.,Intermediates / Specialty Chemicals,Telangana,No,17.5112,78.4236,Advanced Intermediates / KSM Production
Zasya Labs Pvt. Ltd.,R&D / CRO,Telangana,No,17.494,78.396,R&D / Process Optimization / Kilo Lab
Zasya Labs Pvt. Ltd.,CDMO / CRAMS,Telangana,No,17.4935,78.3965,CDMO / Scale-up Facility
Symbiotec Pharmalab Pvt. Ltd,CDMO / CRAMS,Madhya Pradesh,No,22.7242,75.887,Steroids / APIs / CDMO / Corporate Office
Symbiotec Pharmalab Pvt. Ltd,Generic API,Madhya Pradesh,No,22.6123,75.6705,Steroidal APIs / Bulk Drugs
Symbiotec Pharmalab Pvt. Ltd,Intermediates / Specialty Chemicals,Madhya Pradesh,No,22.6021,75.6632,Steroids / Hormonal APIs / Intermediates
Symbiotec Pharmalab Pvt. Ltd,Generic API,Madhya Pradesh,No,22.6135,75.6721,High Potency Steroidal APIs
Symbiotec Pharmalab Pvt. Ltd,R&D / CRO,Madhya Pradesh,No,22.6128,75.671,R&D / Process Chemistry / Scale-up
Element Chemilink Pvt. Ltd,Intermediates / Specialty Chemicals,Gujarat,No,21.6003,73.0167,API Intermediates / Specialty Chemicals / Corporate Office
Element Chemilink Pvt. Ltd,Intermediates / Specialty Chemicals,Gujarat,No,21.6045,73.0181,API Intermediates / Bromine Chemistry
Element Chemilink Pvt. Ltd,Intermediates / Specialty Chemicals,Gujarat,No,21.6038,73.0192,Specialty Chemicals / PTC / Intermediates
Element Chemilink Pvt. Ltd,Intermediates / Specialty Chemicals,Gujarat,No,21.6022,73.021,API / Advanced Intermediates
Parikh Group,Admin / HQ / Support,Gujarat,No,21.6015,73.0175,Waste Management / Effluent Treatment / Utilities
Shubham Speciality Products (India) Pvt. Ltd.,CDMO / CRAMS,Gujarat,No,23.0401,72.5128,Specialty Chemicals / CDMO / Corporate Office
Shubham Speciality Products (India) Pvt. Ltd.,Intermediates / Specialty Chemicals,Gujarat,No,21.7324,72.5708,Specialty Chemicals / Intermediates / Performance Chemicals
Shubham Speciality Products (India) Pvt. Ltd.,Intermediates / Specialty Chemicals,Gujarat,No,21.7331,72.5715,Advanced Intermediates / Specialty Chemicals
Shubham Speciality Products (India) Pvt. Ltd.,R&D / CRO,Gujarat,No,21.7328,72.5702,R&D / Process Chemistry / Scale-up
Shubham Speciality Products (India) Pvt. Ltd.,Admin / HQ / Support,Gujarat,No,21.7319,72.5699,Waste Management / Utilities / Safety Systems
Chaturya Biotech Pvt. Ltd.,Biotech / Fermentation,Telangana,No,17.4939,78.3958,Biotechnology / APIs / CDMO / Corporate Office
Chaturya Biotech Pvt. Ltd.,Biotech / Fermentation,Telangana,No,17.4941,78.3962,Biotechnology APIs / Fermentation / Intermediates
Chaturya Biotech Pvt. Ltd.,Intermediates / Specialty Chemicals,Telangana,No,17.512,78.423,API / Advanced Intermediates
Chaturya Biotech Pvt. Ltd.,R&D / CRO,Telangana,No,17.494,78.3959,R&D / Process Optimization / Kilo Lab
Chaturya Biotech Pvt. Ltd.,Biotech / Fermentation,Telangana,No,17.4936,78.3964,CDMO / Pilot Scale Biotech Manufacturing
Shilpa Medicare Ltd,CDMO / CRAMS,Karnataka,No,16.205,77.354,API / Oncology / CDMO / Corporate Office
Shilpa Medicare Ltd,Intermediates / Specialty Chemicals,Karnataka,No,16.2008,77.3565,API / Oncology APIs / Intermediates
Shilpa Medicare Ltd,Formulations,Karnataka,No,16.2015,77.358,Oncology Formulations / Injectables
Shilpa Medicare Ltd,Biotech / Fermentation,Karnataka,No,16.2022,77.3591,High Potency APIs (HPAPI) / Biotech Products
Shilpa Medicare Ltd,R&D / CRO,Karnataka,No,16.201,77.3572,R&D / Process Chemistry / Oncology Research
SRF Limited,Intermediates / Specialty Chemicals,Haryana,Yes,28.4676,77.079,Specialty Chemicals / Fluorochemicals / Corporate Office
SRF Limited,Intermediates / Specialty Chemicals,Gujarat,Yes,21.7332,72.5711,Fluorochemicals / Refrigerant Gases
SRF Limited,Admin / HQ / Support,Rajasthan,No,28.2041,76.8378,Technical Textiles / Industrial Chemicals
SRF Limited,Intermediates / Specialty Chemicals,Tamil Nadu,Yes,13.1718,80.2685,Refrigerant Gases / Fluorochemicals
SRF Limited,Intermediates / Specialty Chemicals,Gujarat,Yes,21.5759,72.8004,Specialty Chemicals / Intermediates
SRF Limited,R&D / CRO,Haryana,No,28.4389,77.0714,R&D / Process Development / Chemical Research
SRF Limited,Admin / HQ / Support,Madhya Pradesh,No,23.1043,77.5246,Packaging Films / Technical Textiles
Medilux Laboratories Pvt. Ltd.,CDMO / CRAMS,Madhya Pradesh,No,22.7255,75.8873,API / CDMO / Corporate Office
Medilux Laboratories Pvt. Ltd.,Intermediates / Specialty Chemicals,Madhya Pradesh,No,22.6089,75.6714,API / Bulk Drugs / Intermediates
Medilux Laboratories Pvt. Ltd.,Intermediates / Specialty Chemicals,Madhya Pradesh,No,22.6025,75.6638,APIs / Specialty Intermediates
Medilux Laboratories Pvt. Ltd.,CDMO / CRAMS,Madhya Pradesh,No,22.6102,75.6689,Advanced Intermediates / CDMO
Medilux Laboratories Pvt. Ltd.,R&D / CRO,Madhya Pradesh,No,22.6095,75.67,R&D / Process Chemistry / Scale-up
SMS Pharmaceuticals Ltd,CDMO / CRAMS,Telangana,No,17.4503,78.3802,API / CDMO / Corporate Office
SMS Pharmaceuticals Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.5142,78.4469,API / Bulk Drugs / Intermediates
SMS Pharmaceuticals Ltd,Intermediates / Specialty Chemicals,Telangana,No,17.5376,78.4071,APIs / Intermediates / Specialty Chemicals
SMS Pharmaceuticals Ltd,Generic API,Telangana,No,17.5148,78.4475,API / Regulated Market Supply
SMS Pharmaceuticals Ltd,R&D / CRO,Telangana,No,17.515,78.447,R&D / Process Chemistry / Kilo Lab
Amsal Chem Pvt. Ltd.,CDMO / CRAMS,Maharashtra,Yes,19.1663,72.8459,Specialty Chemicals / CDMO / Corporate Office
Amsal Chem Pvt. Ltd.,Intermediates / Specialty Chemicals,Maharashtra,Yes,19.8048,72.6923,Specialty Chemicals / Intermediates
Amsal Chem Pvt. Ltd.,Intermediates / Specialty Chemicals,Maharashtra,Yes,19.8055,72.693,API Intermediates / Fine Chemicals
Amsal Chem Pvt. Ltd.,CDMO / CRAMS,Maharashtra,Yes,19.8062,72.6918,Advanced Intermediates / Custom Synthesis
Amsal Chem Pvt. Ltd.,R&D / CRO,Maharashtra,No,19.805,72.692,R&D / Process Chemistry / Scale-up
Paushak Limited,Intermediates / Specialty Chemicals,Gujarat,Yes,22.3185,73.17,Specialty Chemicals / Phosgene Derivatives / Corporate Office
Paushak Limited,Intermediates / Specialty Chemicals,Gujarat,Yes,22.3169,73.1692,Phosgene Derivatives / Specialty Intermediates
Paushak Limited,Intermediates / Specialty Chemicals,Gujarat,Yes,22.3318,73.1265,Advanced Intermediates / Specialty Chemicals
Paushak Limited,CDMO / CRAMS,Gujarat,Yes,22.3178,73.1685,Phosgene-based Intermediates / CDMO Products
Alembic Group,R&D / CRO,Gujarat,No,22.3182,73.1705,R&D / Process Chemistry / Scale-up
Rupal Chemicals Pvt. Ltd.,Intermediates / Specialty Chemicals,Gujarat,No,23.0398,72.5122,Specialty Chemicals / Intermediates / Corporate Office
Rupal Chemicals Pvt. Ltd.,Intermediates / Specialty Chemicals,Gujarat,No,22.9581,72.6373,Specialty Chemicals / Bulk Intermediates
Rupal Chemicals Pvt. Ltd.,Intermediates / Specialty Chemicals,Gujarat,No,22.9576,72.6368,Fine Chemicals / Intermediates
Rupal Chemicals Pvt. Ltd.,CDMO / CRAMS,Gujarat,No,22.9585,72.638,Custom Synthesis / CDMO Products
Rupal Chemicals Pvt. Ltd.,R&D / CRO,Gujarat,No,22.958,72.637,R&D / Process Chemistry / Scale-up
Torrent Pharmaceuticals Ltd,Formulations,Gujarat,Yes,23.04,72.566,Pharma / API / Formulation / Corporate Office
Torrent Pharmaceuticals Ltd,Formulations,Himachal Pradesh,Yes,30.9562,76.7914,Formulation / Tablets / Capsules
Torrent Pharmaceuticals Ltd,Generic API,Gujarat,Yes,21.7325,72.5709,API / Bulk Drugs Manufacturing
Torrent Pharmaceuticals Ltd,Intermediates / Specialty Chemicals,Gujarat,Yes,23.4889,72.4075,API / Intermediates Manufacturing
Torrent Pharmaceuticals Ltd,Formulations,Sikkim,Yes,27.1728,88.5873,Formulation / Solid Dosage
Torrent Pharmaceuticals Ltd,R&D / CRO,Gujarat,No,23.1005,72.6379,R&D / Drug Discovery / Process Development
Madras Fluorine Private Limited,Intermediates / Specialty Chemicals,Tamil Nadu,No,13.0477,80.2548,Fluorochemicals / Specialty Chemicals / Corporate Office
Madras Fluorine Private Limited,Intermediates / Specialty Chemicals,Tamil Nadu,No,13.1669,80.2617,Fluorochemicals / Hydrofluoric Acid / Inorganic Fluorides
Madras Fluorine Private Limited,Intermediates / Specialty Chemicals,Tamil Nadu,No,11.748,79.768,Fluorine Derivatives / Specialty Chemicals
Madras Fluorine Private Limited,Intermediates / Specialty Chemicals,Tamil Nadu,No,12.9271,79.3335,Fluorochemicals / Industrial Chemicals
Madras Fluorine Private Limited,R&D / CRO,Tamil Nadu,No,13.1675,80.2622,R&D / Fluorine Chemistry / Process Optimization
Vasudha Pharma Chem Ltd,CDMO / CRAMS,Telangana,Yes,17.5146,78.4465,API / CDMO / Corporate Office
Vasudha Pharma Chem Ltd,Intermediates / Specialty Chemicals,Telangana,Yes,17.5152,78.4471,API / Intermediates / Bulk Drugs
Vasudha Pharma Chem Ltd,Intermediates / Specialty Chemicals,Telangana,Yes,17.5372,78.4065,API / Advanced Intermediates
Vasudha Pharma Chem Ltd,Intermediates / Specialty Chemicals,Telangana,Yes,17.5149,78.4478,Bulk Drugs / Intermediates
Vasudha Pharma Chem Ltd,R&D / CRO,Telangana,No,17.515,78.4468,R&D / Process Chemistry / Scale-up
Zydus Lifesciences Ltd,Biotech / Fermentation,Gujarat,Yes,23.1645,72.6362,Pharma / Biotech / Corporate Office
Zydus Lifesciences Ltd,Formulations,Gujarat,Yes,22.8749,72.4301,API / Formulation / Injectables
Zydus Lifesciences Ltd,Intermediates / Specialty Chemicals,Gujarat,Yes,21.6008,73.0165,API / Bulk Drugs / Intermediates
Zydus Lifesciences Ltd,Formulations,Gujarat,Yes,22.8903,72.4108,APIs / Formulations / Export Manufacturing
Zydus Lifesciences Ltd,Formulations,Gujarat,Yes,22.9198,72.4526,Solid Dosage / Tablets / Capsules
Zydus Lifesciences Ltd,Formulations,Himachal Pradesh,Yes,30.9532,76.791,Formulation / Tablets / OSD
Zydus Lifesciences Ltd,Biotech / Fermentation,Gujarat,Yes,23.0568,72.5169,Drug Discovery / Biologics / Process R&D
Zydus Lifesciences Ltd,Biotech / Fermentation,Gujarat,Yes,22.882,72.4205,Biologics / Vaccines / Biosimilars
ZCL Chemicals Ltd (Cohance Lifesciences),CDMO / CRAMS,Gujarat,Yes,23.0225,72.5714,Specialty Chemicals / CDMO / Corporate Office
ZCL Chemicals Ltd,Intermediates / Specialty Chemicals,Gujarat,Yes,21.5519,72.9631,API Intermediates / Specialty Chemicals
ZCL Chemicals Ltd,CDMO / CRAMS,Gujarat,Yes,21.5525,72.964,Advanced Intermediates / CDMO Products
ZCL Chemicals Ltd,Intermediates / Specialty Chemicals,Gujarat,Yes,21.733,72.571,Specialty Chemicals / Export-Oriented Manufacturing
ZCL Chemicals Ltd,Intermediates / Specialty Chemicals,Gujarat,Yes,21.6006,73.017,API / Intermediates / Fine Chemicals
Cohance Lifesciences,R&D / CRO,Gujarat,No,23.0228,72.571,R&D / Process Chemistry / Scale-up
Vadivarhe Speciality Chemicals Ltd,Intermediates / Specialty Chemicals,Maharashtra,No,19.949,73.7547,Specialty Chemicals / API Intermediates / Corporate Office
Vadivarhe Speciality Chemicals Ltd,Intermediates / Specialty Chemicals,Maharashtra,No,19.7205,73.5612,API Intermediates / Specialty Chemicals
Vadivarhe Speciality Chemicals Ltd,Intermediates / Specialty Chemicals,Maharashtra,No,19.9495,73.7552,Fine Chemicals / Intermediates
Vadivarhe Speciality Chemicals Ltd,CDMO / CRAMS,Maharashtra,No,19.9502,73.756,Custom Synthesis / CDMO Products
Vadivarhe Speciality Chemicals Ltd,R&D / CRO,Maharashtra,No,19.9492,73.7549,R&D / Process Chemistry / Scale-up
Sun Pharmaceutical Industries Ltd.,Admin / HQ / Support,Maharashtra,No,19.1633,72.8577,Pharma / Global HQ
Sun Pharmaceutical Industries Ltd.,Formulations,Gujarat,Yes,22.5019,73.4674,Formulation / Solid Dosage / Injectables
